,,,,,,,,,
,指標名,レストラン,,,,,,,
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋２－２０－１５新橋駅前ビル１号館Ｂ１Ｆ,35.66629358,139.7595699,一番どり 新橋東口店,居酒屋,https://www.hotpepper.jp/strJ000000324/?vos=nhppalsa000016
,港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-8-2カレッタ汐留46F,35.66490743,139.7625575,ダイナミックキッチン&バー 響 カレッタ汐留店,和食,https://www.hotpepper.jp/strJ000121966/?vos=nhppalsa000016
,港区,芝浦１丁目,-,東京都港区芝浦１-2-2 シーバンズアモール2F ,35.64962343,139.7565289,Mandir,アジア・エスニック料理,https://www.hotpepper.jp/strJ000741681/?vos=nhppalsa000016
,港区,麻布十番１丁目,-,東京都港区麻布十番１-4-3,35.65714202,139.7354009,SHOT BAR 333 ショットバースリーズ,バー・カクテル,https://www.hotpepper.jp/strJ003941983/?vos=nhppalsa000016
,港区,麻布台,-,東京都港区麻布台３‐４‐８　ＶＫビルＢ１Ｆ,35.66070754,139.7386275,和風フレンチ ichiRyu 六本木,イタリアン・フレンチ,https://www.hotpepper.jp/strJ000728333/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂３丁目12番10号 赤坂サンビル旧館1階　chez takeyama,35.67327834,139.7381848,Chez TAKEYAMA シェ タケヤマ Tokyo Akasaka,その他グルメ,https://www.hotpepper.jp/strJ001266870/?vos=nhppalsa000016
,港区,新橋３丁目,虎ノ門広域,東京都港区新橋３－18－4　庄司ビル2階,35.66498145,139.757236,Bar Miranda バーミランダ,バー・カクテル,https://www.hotpepper.jp/strJ003715528/?vos=nhppalsa000016
,港区,南青山３丁目,-,東京都港区南青山３-9-3  池上ビル１階,35.66610798,139.7155098,L for You AOYAMA エル フォー ユー,カフェ・スイーツ,https://www.hotpepper.jp/strJ001260789/?vos=nhppalsa000016
,港区,西新橋１丁目,虎ノ門,東京都港区西新橋１-11-5 西新橋福徳ビル1階,35.66848761,139.7531579,小料理バル Kanade 響,創作料理,https://www.hotpepper.jp/strJ001230761/?vos=nhppalsa000016
,港区,西新橋１丁目,虎ノ門,東京都港区西新橋１-3-1 西新橋スクエア 2F,35.66918812,139.7544183,本格スパイスバル ZAFFRAN ザフラン,ダイニングバー・バル,https://www.hotpepper.jp/strJ003648610/?vos=nhppalsa000016
,港区,港南２丁目,-,東京都港区港南２－６－１０　三矢ビルＢ１,35.62877928,139.7422173,中華居酒屋 絵芙 エフ,居酒屋,https://www.hotpepper.jp/strJ000003967/?vos=nhppalsa000016
,港区,西麻布１丁目,-,東京都港区西麻布１－１１－６ホテル＆レジデンス六本木１階,35.6603472,139.7245953,Bar&Restaurant COCONOMA バーアンドレストラン ココノマ,イタリアン・フレンチ,https://www.hotpepper.jp/strJ001071949/?vos=nhppalsa000016
,港区,海岸１丁目,-,東京都港区海岸１－１６－１　ニューピア竹芝サウスタワー3階,35.65378673,139.7623341,リストランテ サルーテ 竹芝,イタリアン・フレンチ,https://www.hotpepper.jp/strJ000002470/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂３-15-4 レアルタ赤坂ビル2F,35.67423792,139.7371995,韓国料理居酒屋 土房 赤坂店,韓国料理,https://www.hotpepper.jp/strJ001268502/?vos=nhppalsa000016
,港区,西麻布１丁目,-,東京都港区西麻布１－１５－１０ パークビュー西麻布1階,35.66174282,139.7225138,Wagyu Soul ワギュウソウル,焼肉・ホルモン,https://www.hotpepper.jp/strJ003806713/?vos=nhppalsa000016
,港区,北青山２丁目,-,東京都港区北青山２-11-15 町田ビル1階,35.67040219,139.7143505,近江うし焼肉　にくTATSU青山本店,焼肉・ホルモン,https://www.hotpepper.jp/strJ003915004/?vos=nhppalsa000016
,港区,浜松町１丁目,-,東京都港区浜松町１-23-9　セゾン浜松町1F,35.65749949,139.7564191,BYRON BAY coffee 大門店,カフェ・スイーツ,https://www.hotpepper.jp/strJ001188997/?vos=nhppalsa000016
,港区,新橋３丁目,虎ノ門広域,東京都港区新橋３－１４－６　新橋小林ビル　３階,35.6655108,139.756,マルキン 2nd,ダイニングバー・バル,https://www.hotpepper.jp/strJ003648592/?vos=nhppalsa000016
,港区,芝５丁目,-,東京都港区芝５-9-8 7F,35.64893547,139.7466278,DARUMA BAR ダルマバー,バー・カクテル,https://www.hotpepper.jp/strJ003893169/?vos=nhppalsa000016
,港区,六本木７丁目,六本木,東京都港区六本木７丁目１４-５大和ビル１１階,35.66370951,139.7314827,ウニ専門店　UNIHOLIC 六本木,イタリアン・フレンチ,https://www.hotpepper.jp/strJ003297334/?vos=nhppalsa000016
,港区,六本木３丁目,六本木,東京都港区六本木３－１６－３３　青葉六本木ビルＢ１,35.66191956,139.7362932,しゃぶ禅 六本木店,和食,https://www.hotpepper.jp/strJ000003579/?vos=nhppalsa000016
,港区,虎ノ門１丁目,虎ノ門,"東京都港区虎ノ門１-15-5 琴平アネックス1F,2F",35.66910716,139.7491407,つくね 虎ノ門 本店,居酒屋,https://www.hotpepper.jp/strJ000623771/?vos=nhppalsa000016
,港区,西麻布３丁目,-,東京都港区西麻布３-1-19 小山ビルB1,35.66046447,139.7266665,角々鹿々,居酒屋,https://www.hotpepper.jp/strJ003599265/?vos=nhppalsa000016
,港区,芝５丁目,-,東京都港区芝５-34-7 田町センタービルピアタB1F,35.64619051,139.746974,謙徳蕎麦家 ピアタ2号店,和食,https://www.hotpepper.jp/strJ000812840/?vos=nhppalsa000016
,港区,虎ノ門４丁目,虎ノ門,東京都港区虎ノ門４-1-1　神谷町トラストタワー2F,35.66501779,139.7453928,シュマッツ ビア スタンド 東京ワールドゲート,ダイニングバー・バル,https://www.hotpepper.jp/strJ001294477/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂３－９－４　赤坂扇やビル1F,35.67707509,139.7364631,魚がし日本一 赤坂店,居酒屋,https://www.hotpepper.jp/strJ000119593/?vos=nhppalsa000016
,港区,西麻布４丁目,-,東京都港区西麻布４-11-28  麻布エンパイアマンションB1F,35.65936031,139.7224958,能代 西麻布,和食,https://www.hotpepper.jp/strJ000607188/?vos=nhppalsa000016
,港区,南青山２丁目,-,東京都港区南青山２-6-14,35.67164227,139.7224431,焼魚と家庭料理の店 楽々,居酒屋,https://www.hotpepper.jp/strJ003450951/?vos=nhppalsa000016
,港区,白金１丁目,-,東京都港区白金１－２５－１５　平野ビル地下1階,35.64390871,139.7327267,mikata みかた,その他グルメ,https://www.hotpepper.jp/strJ003736213/?vos=nhppalsa000016
,港区,芝浦３丁目,-,東京都港区芝浦３-6-8　うつみビル3Ｆ,35.64322809,139.7481704,厳選島豚 せいりゅう 田町店,居酒屋,https://www.hotpepper.jp/strJ001116587/?vos=nhppalsa000016
,港区,新橋３丁目,虎ノ門広域,東京都港区新橋３-20-8　松寺嶋ビル,35.66549696,139.7576682,利助 新橋烏森店,居酒屋,https://www.hotpepper.jp/strJ000006483/?vos=nhppalsa000016
,港区,六本木５丁目,六本木,東京都港区六本木５-16-52 インペリアル2号館フォーラムB2F,35.66162401,139.7352335,Bar Roppongi BB,バー・カクテル,https://www.hotpepper.jp/strJ003685011/?vos=nhppalsa000016
,港区,南青山４丁目,-,東京都港区南青山４-9-3 VIVREAOYAMA 2F,35.66726459,139.7182328,日本料理 若林,和食,https://www.hotpepper.jp/strJ001265110/?vos=nhppalsa000016
,港区,西麻布３丁目,-,東京都港区西麻布３-２４-２４ 西麻布３丁目ビル,35.65968616,139.7242493,西麻布バル Bratto Terrace,ダイニングバー・バル,https://www.hotpepper.jp/strJ001194592/?vos=nhppalsa000016
,港区,新橋３丁目,虎ノ門広域,東京都港区新橋３-5-2新橋OWKビル1F,35.666489,139.7551514,串かつ居酒屋 いちろう 2号店,居酒屋,https://www.hotpepper.jp/strJ001138946/?vos=nhppalsa000016
,港区,赤坂９丁目,六本木,東京都港区赤坂９－７－３　Ｅ－Ｂ１０７　東京ミッドタウンＰＬＡＺＡ　Ｂ１Ｆ,35.66556789,139.7304946,千里馬 南翔小籠,アジア・エスニック料理,https://www.hotpepper.jp/strJ000651304/?vos=nhppalsa000016
,港区,西新橋１丁目,虎ノ門,東京都港区西新橋１丁目16-7　三甲新橋ビル1階,35.66712168,139.7540512,Hualalai フアラライ,バー・カクテル,https://www.hotpepper.jp/strJ003385515/?vos=nhppalsa000016
,港区,麻布十番２丁目,-,東京都港区麻布十番２－18－8,35.6542443,139.7358841,Te cor gentil テコールジャンティー,その他グルメ,https://www.hotpepper.jp/strJ003410605/?vos=nhppalsa000016
,港区,麻布十番２丁目,-,東京都港区麻布十番２－1－1 あべちゃんビル6階,35.65551083,139.7359396,DA COFFEE,カフェ・スイーツ,https://www.hotpepper.jp/strJ003898000/?vos=nhppalsa000016
,港区,南青山,-,東京都港区南青山５‐12‐6青山第２和田ビル B1F,35.66132513,139.7135532,wine bar M ワインバーエムドット,バー・カクテル,https://www.hotpepper.jp/strJ003942091/?vos=nhppalsa000016
,港区,西麻布,-,東京都港区西麻布２‐10‐1西麻布アジアビル２F,35.66207359,139.7214128,SAKE BARまるおーろ,居酒屋,https://www.hotpepper.jp/strJ003916056/?vos=nhppalsa000016
,港区,芝浦３丁目,-,東京都港区芝浦３-19-17アンビエンテ芝浦2F,35.64163217,139.7483643,biotable ビオターブル,ダイニングバー・バル,https://www.hotpepper.jp/strJ001269626/?vos=nhppalsa000016
,港区,六本木,-,東京都港区六本木３‐８‐８Ｗｏｏビル２Ｆ,35.66332936,139.7347082,バンコク レストラン,アジア・エスニック料理,https://www.hotpepper.jp/strJ000796570/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂３-１２-１１ ゴールド赤坂 7F,35.67321029,139.7381051,Kam Shisha カム シーシャ,カフェ・スイーツ,https://www.hotpepper.jp/strJ003410743/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂３-14-1赤坂コンチネンタル4　1F,35.67408267,139.7373084,スタンドシャン食 TOKYO赤坂見附 Champagne&GYOZA BAR,イタリアン・フレンチ,https://www.hotpepper.jp/strJ001267755/?vos=nhppalsa000016
,港区,三田３丁目,-,東京都港区三田３-2-1　101,35.64772048,139.7421307,びのぐらーちぇ,洋食,https://www.hotpepper.jp/strJ001028998/?vos=nhppalsa000016
,港区,赤坂６丁目,赤坂,東京都港区赤坂６-13-6　赤坂キャステール105号,35.6699175,139.734283,Marine-j 80' CAFE マリーンジェイ エイティーズカフェ,カラオケ・パーティ,https://www.hotpepper.jp/strJ000248695/?vos=nhppalsa000016
,港区,六本木３丁目,六本木,東京都港区六本木３-14-8 1F,35.66244058,139.7349083,酔っ手羽 六本木店,居酒屋,https://www.hotpepper.jp/strJ001027758/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂３－９－１６　ハイブリッヂ赤坂3階,35.6773106,139.7359895,料亭の豚しゃぶ専門店 ぶた虎 ,和食,https://www.hotpepper.jp/strJ001295028/?vos=nhppalsa000016
,港区,新橋３丁目,虎ノ門広域,東京都港区新橋３-5-11 プラザ新橋1F,35.66615458,139.7547953,以志井,和食,https://www.hotpepper.jp/strJ000240333/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂３－１１－１４　赤坂ベルゴ１F,35.67475149,139.7375462,やさいや 鉄板焼野菜 赤坂店,洋食,https://www.hotpepper.jp/strJ000650192/?vos=nhppalsa000016
,港区,西麻布１丁目,-,東京都港区西麻布１丁目2-13 デュオスカーラ西麻布　タワーセントラルＢ１Ｆ,35.66096552,139.7267276,西麻布 もぐら ,和食,https://www.hotpepper.jp/strJ003648793/?vos=nhppalsa000016
,港区,新橋３丁目,虎ノ門広域,東京都港区新橋３-21-10 オルバスビルＢ１,35.66530782,139.7578512,牛カツと和酒バル koda,和食,https://www.hotpepper.jp/strJ001153627/?vos=nhppalsa000016
,港区,芝５丁目,-,東京都港区芝５-12-12,35.64907319,139.7453801,BAR 孤月,バー・カクテル,https://www.hotpepper.jp/strJ001266012/?vos=nhppalsa000016
,港区,六本木３丁目,六本木,東京都港区六本木３-１１-６ 野沢ビル 2階,35.66313017,139.7330201,99ROPPONGI キュウキュウロッポンギ,ダイニングバー・バル,https://www.hotpepper.jp/strJ001292490/?vos=nhppalsa000016
,港区,芝大門,-,東京都港区芝大門１‐１１‐９　ライオンズマンション芝公園１Ｆ,35.65830374,139.7527089,都映 芝大門店,ダイニングバー・バル,https://www.hotpepper.jp/strJ000027418/?vos=nhppalsa000016
,港区,赤坂,-,東京都港区赤坂３‐１０‐４ 月世界ビル2Ｆ,35.67602243,139.7367437,French&Wine ビストロ アジル,イタリアン・フレンチ,https://www.hotpepper.jp/strJ000059080/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂３-17-10 フローレンス一ツ木ビル6F,35.67517946,139.7363087,Bar mont バー モント,バー・カクテル,https://www.hotpepper.jp/strJ003498278/?vos=nhppalsa000016
,港区,北青山,-,東京都港区北青山２‐１３‐５サンクレストビルＢ１Ｆ,35.66997256,139.7160429,ピッツェリア サバティーニ 青山,イタリアン・フレンチ,https://www.hotpepper.jp/strJ000237861/?vos=nhppalsa000016
,港区,新橋３丁目,虎ノ門広域,東京都港区新橋３-3-3 5F,35.66598737,139.7544076,はいさい 新橋,居酒屋,https://www.hotpepper.jp/strJ003366232/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂３丁目１２番１０号  赤坂サンビル１階,35.67329694,139.7381489,塩つけ麺灯花 赤坂店,ラーメン,https://www.hotpepper.jp/strJ001258620/?vos=nhppalsa000016
,港区,南青山４丁目,-,東京都港区南青山４-24-8　アットホームスクエア　2F,35.66234846,139.7178314,鮨m,和食,https://www.hotpepper.jp/strJ001266036/?vos=nhppalsa000016
,港区,赤坂５丁目,赤坂,東京都港区赤坂５-１-３金松堂ビル３F,35.67411209,139.7365935,Cafe Bijou カフェ ビジュー,カフェ・スイーツ,https://www.hotpepper.jp/strJ003648944/?vos=nhppalsa000016
,港区,六本木７丁目,六本木,東京都港区六本木７-4-8 TKGビル2F,35.66528592,139.7283665,クラフトダイニング Gin&Niku ジントニック,ダイニングバー・バル,https://www.hotpepper.jp/strJ001217567/?vos=nhppalsa000016
,港区,北青山３丁目,-,東京都港区北青山３-6-25,35.66452027,139.7112932,カフェ ラ ボエム Cafe LA BOHEME 北青山,イタリアン・フレンチ,https://www.hotpepper.jp/strJ000119970/?vos=nhppalsa000016
,港区,芝浦,-,東京都港区芝浦２‐１‐１１　グランドメゾン田町１Ｆ,35.64592908,139.7547072,たいこうぼう,居酒屋,https://www.hotpepper.jp/strJ000000415/?vos=nhppalsa000016
,港区,麻布十番２丁目,-,東京都港区麻布十番２-8-8エル麻布矢島ビル6F,35.65543858,139.7347183,The BRICKs DINER ザ ブリックス ダイナー,ダイニングバー・バル,https://www.hotpepper.jp/strJ003497267/?vos=nhppalsa000016
,港区,六本木３丁目,六本木,東京都港区六本木３－１３－８斉藤ビル３Ｆ,35.6626047,139.7339458,モダンチャイニーズレストラン 亮,中華,https://www.hotpepper.jp/strJ000694406/?vos=nhppalsa000016
,港区,芝５丁目,-,東京都港区芝５-25-7 5286芝ビル2F,35.64730921,139.7448886,串屋 壱和 田町店,居酒屋,https://www.hotpepper.jp/strJ000988824/?vos=nhppalsa000016
,港区,新橋５丁目,虎ノ門広域,東京都港区新橋５-13-13 川勝ビル1F,35.6630211,139.7569055,BAR LIEN バーリアン,バー・カクテル,https://www.hotpepper.jp/strJ001216100/?vos=nhppalsa000016
,港区,麻布十番,-,東京都港区麻布十番３‐３‐１０,35.65363881,139.7356502,麻布十番 ポワンタージュ,イタリアン・フレンチ,https://www.hotpepper.jp/strJ000103922/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂３－１４－７　バルビゾン４４,35.67364799,139.7371171,らーめん北の大地 赤坂店,ラーメン,https://www.hotpepper.jp/strJ001293502/?vos=nhppalsa000016
,港区,芝５丁目,-,東京都港区芝５-20-22眞和ビル2Ｆ,35.64802307,139.7466976,おでん屋 ちゃ坊主,居酒屋,https://www.hotpepper.jp/strJ001266014/?vos=nhppalsa000016
,港区,赤坂２丁目,赤坂,東京都港区赤坂２－１０－１３　成光ビル　２階,35.67025405,139.741694,Bar 山元,バー・カクテル,https://www.hotpepper.jp/strJ001286507/?vos=nhppalsa000016
,港区,港南,-,東京都港区港南２‐2‐1　ミナトビル6F,35.62928755,139.7420968,雅邸 品川港南口駅前店,居酒屋,https://www.hotpepper.jp/strJ003694017/?vos=nhppalsa000016
,港区,赤坂２丁目,赤坂,東京都港区赤坂２-15-15,35.67161963,139.7379579,九州じゃんがら 赤坂店,ラーメン,https://www.hotpepper.jp/strJ000115822/?vos=nhppalsa000016
,港区,南青山３丁目,-,東京都港区南青山３－１８－１７　エージービルＢ１Ｆ,35.66508691,139.7129045,ひごの屋 表参道店,居酒屋,https://www.hotpepper.jp/strJ000005072/?vos=nhppalsa000016
,港区,西麻布３丁目,-,東京都港区西麻布３－１－１８　新生ビル２Ｆ,35.6604203,139.7265099,Room39,バー・カクテル,https://www.hotpepper.jp/strJ000121594/?vos=nhppalsa000016
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋２-20-15　駅前ビル1号館1階,35.66623942,139.759531,とんかつまるや 新橋駅前本店,和食,https://www.hotpepper.jp/strJ001292396/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂３-9-15 第二クワムラビル 2F-B,35.67716062,139.7360951,BARすずめ,バー・カクテル,https://www.hotpepper.jp/strJ003916696/?vos=nhppalsa000016
,港区,台場２丁目,-,東京都港区台場２－６－１　ホテル　グランドニッコー東京 台場 ２F,35.62478468,139.7713372,The Lobby Cafe ロビーカフェ グランドニッコー東京 台場,カフェ・スイーツ,https://www.hotpepper.jp/strJ000034317/?vos=nhppalsa000016
,港区,赤坂６丁目,赤坂,東京都港区赤坂６-16-11 浜ビルB1,35.66853567,139.7328249,かさね 赤坂,和食,https://www.hotpepper.jp/strJ000119563/?vos=nhppalsa000016
,港区,赤坂６丁目,赤坂,東京都港区赤坂６-6-2　 ロイビル1F,35.67068361,139.7374566,炭火焼鳥　山鶏　赤坂店,和食,https://www.hotpepper.jp/strJ001295252/?vos=nhppalsa000016
,港区,麻布十番１丁目,-,東京都港区麻布十番１-2-12,35.65678847,139.73635,ヨーロピアンバル クル EuropeanBar Kuru,イタリアン・フレンチ,https://www.hotpepper.jp/strJ001018265/?vos=nhppalsa000016
,港区,六本木６丁目,六本木,東京都港区六本木６-1-6 ザクセンビルB1F,35.66248218,139.7324949,NINE THREE ナインスリー ,バー・カクテル,https://www.hotpepper.jp/strJ003432222/?vos=nhppalsa000016
,港区,芝５丁目,-,東京都港区芝5-24-13,35.64803497,139.7450971,はま多,和食,https://www.hotpepper.jp/strJ003671702/?vos=nhppalsa000016
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋２-１６-１ニュー新橋ビル地下１階３号,35.6664324,139.7573812,さつき 居酒屋,居酒屋,https://www.hotpepper.jp/strJ000690333/?vos=nhppalsa000016
,港区,六本木５丁目,六本木,東京都港区六本木５-1-10,35.66186008,139.7345328,FALAFEL BROTHERS 六本木店,カフェ・スイーツ,https://www.hotpepper.jp/strJ001282232/?vos=nhppalsa000016
,港区,西麻布３丁目,-,東京都港区西麻布３-1-20 Dear4F,35.6605578,139.7268926,焼肉 ミツクニ YAKINIKU MITSUKUNI 六本木 麻布十番,焼肉・ホルモン,https://www.hotpepper.jp/strJ001233172/?vos=nhppalsa000016
,港区,芝浦３丁目,-,東京都港区芝浦３－１１－６　芝浦Ｋビル２Ｆ,35.64276819,139.7499244,四川dining錦里,中華,https://www.hotpepper.jp/strJ000697946/?vos=nhppalsa000016
,港区,芝浦,-,東京都港区芝浦３‐６‐８　Ｔｏｋｉビル３Ｆ,35.6431931,139.7481079,芝浦 寿庵,居酒屋,https://www.hotpepper.jp/strJ000961372/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂３-6-18 赤坂ニューロイヤルビル本館 2F,35.6741999,139.7380706,WINE BAR Le Porte ワインバー レ ポルテ,ダイニングバー・バル,https://www.hotpepper.jp/strJ003532908/?vos=nhppalsa000016
,港区,赤坂２丁目,赤坂,東京都港区赤坂２-13-20 Tsumugiビル 1F,35.67279617,139.7381451,Buzz Cafe by ANELLA,カフェ・スイーツ,https://www.hotpepper.jp/strJ001295251/?vos=nhppalsa000016
,港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋１-6-1 日本テレビタワー 1F,35.66443714,139.7599122,BOLLYWOOD LOUNGE ボリウッドラウンジ,ダイニングバー・バル,https://www.hotpepper.jp/strJ003648605/?vos=nhppalsa000016
,港区,六本木４丁目,六本木,東京都港区六本木４-10-7 ロッポンギエルビル2F,35.66381673,139.7319123,ニクアザブ 六本木店,焼肉・ホルモン,https://www.hotpepper.jp/strJ001269896/?vos=nhppalsa000016
,港区,海岸１丁目,-,東京都港区海岸１-7-1東京ポートシティ竹芝2F,35.65521597,139.7606558,シュマッツ ビア ダイニング 東京ポートシティ竹芝,ダイニングバー・バル,https://www.hotpepper.jp/strJ001294483/?vos=nhppalsa000016
,港区,芝浦４丁目,-,東京都港区芝浦４-5-9 THE HARBOUR SHIBAURA 1F,35.64120936,139.7456096,アンクルパニーノ,ダイニングバー・バル,https://www.hotpepper.jp/strJ001267011/?vos=nhppalsa000016
,港区,新橋３丁目,虎ノ門広域,東京都港区新橋３-9-4 大橋ビル 1F,35.66568189,139.7558002,とさか,居酒屋,https://www.hotpepper.jp/strJ003941623/?vos=nhppalsa000016
,港区,六本木３丁目,六本木,東京都港区六本木３－１－１,35.6656628,139.738089,グラン パ 六本木,イタリアン・フレンチ,https://www.hotpepper.jp/strJ001127330/?vos=nhppalsa000016
,港区,南青山３丁目,-,東京都港区南青山３－１８－９　２F,35.6647803,139.7137255,BAR&GRILL バーアンドグリル,カフェ・スイーツ,https://www.hotpepper.jp/strJ003411044/?vos=nhppalsa000016
,港区,赤坂５丁目,赤坂,東京都港区赤坂５-3-1 Bizタワー2F,35.67358354,139.7366846,東京赤坂 やぶそば,和食,https://www.hotpepper.jp/strJ001286277/?vos=nhppalsa000016
,港区,新橋４丁目,虎ノ門広域,東京都港区新橋４丁目15－8　ル・グラシエル　BLDG.21 4F,35.66362038,139.7532769,Eastwood2 Music&Dining bar イーストウッドツゥー ミュージックアンドダイニングバー,バー・カクテル,https://www.hotpepper.jp/strJ003340182/?vos=nhppalsa000016
,港区,南青山３丁目,-,東京都港区南青山３丁目3-2-2 MRビルB1,35.66751619,139.716814,南青山MANDALA マンダラ,カラオケ・パーティ,https://www.hotpepper.jp/strJ003648910/?vos=nhppalsa000016
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋２-3-4新橋パークビル1F,35.66757806,139.7556305,BIERREISE ビアライゼ '98,ダイニングバー・バル,https://www.hotpepper.jp/strJ000938197/?vos=nhppalsa000016
,港区,三田２丁目,-,東京都港区三田２-10-2,35.65095018,139.7445687,ラ ジョコンダ,イタリアン・フレンチ,https://www.hotpepper.jp/strJ000952474/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂３-15-1 赤坂コーストビル4F,35.67453122,139.7370581,BAR WANDERER ヴァンダラー,バー・カクテル,https://www.hotpepper.jp/strJ001193020/?vos=nhppalsa000016
,港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋１-8-2 カレッタ汐留 B2F,35.66446109,139.7625081,レアーレカンティーナ,バー・カクテル,https://www.hotpepper.jp/strJ003716001/?vos=nhppalsa000016
,港区,浜松町１丁目,-,東京都港区浜松町１－２１－４　港ビル１Ｆ,35.65771644,139.7574846,浜松町 凪,居酒屋,https://www.hotpepper.jp/strJ000041483/?vos=nhppalsa000016
,港区,台場１丁目,-,東京都港区台場１-6-1　デックス東京ビーチシーサイドモール4階,35.62894545,139.7760672,会津屋 お台場店,その他グルメ,https://www.hotpepper.jp/strJ000958072/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂３-11-7 ソシアル赤坂ビル２Ｆ,35.67458928,139.7375575,赤坂 韓国料理 プロカンジャンケジャン,韓国料理,https://www.hotpepper.jp/strJ000796442/?vos=nhppalsa000016
,港区,六本木３丁目,六本木,東京都港区六本木３-9-8,35.66357459,139.7337669,バンコクナイト 六本木店,アジア・エスニック料理,https://www.hotpepper.jp/strJ001284878/?vos=nhppalsa000016
,港区,麻布十番２丁目,-,東京都港区麻布十番２-4-6銀水ビル2F,35.65592547,139.7347821,阿波 よし田,居酒屋,https://www.hotpepper.jp/strJ001251242/?vos=nhppalsa000016
,港区,北青山２丁目,-,東京都港区北青山２－７－１８　真砂ビルB1F,35.67048642,139.7169789,福新楼,中華,https://www.hotpepper.jp/strJ000003068/?vos=nhppalsa000016
,港区,港南２丁目,-,東京都港区港南２-１８-１　アトレ品川４Ｆ,35.62902504,139.7406899,AW55 アトレ品川店,イタリアン・フレンチ,https://www.hotpepper.jp/strJ001177091/?vos=nhppalsa000016
,港区,浜松町１丁目,-,東京都港区浜松町１－２３－６,35.65747228,139.7567483,肉萬 浜松町店,焼肉・ホルモン,https://www.hotpepper.jp/strJ001009208/?vos=nhppalsa000016
,港区,新橋３丁目,虎ノ門広域,東京都港区新橋３-3-3 新橋パイオニアビル1 3F,35.66598265,139.7544029,フォーク酒場落陽 本店,バー・カクテル,https://www.hotpepper.jp/strJ003532173/?vos=nhppalsa000016
,港区,芝大門２丁目,-,東京都港区芝大門２－３－７　Ｄｏ芝大門１Ｆ,35.65618846,139.7539775,九州の地魚料理 侍 浜松町店,居酒屋,https://www.hotpepper.jp/strJ000028633/?vos=nhppalsa000016
,港区,南青山２丁目,-,東京都港区南青山２-２-１５ ウィン青山 1F,35.67150287,139.7237972,青山酒場 青山一丁目,居酒屋,https://www.hotpepper.jp/strJ001251382/?vos=nhppalsa000016
,港区,芝５丁目,-,東京都港区芝５-29-2  三善ビル地下1階,35.64675677,139.7448458,酒ありき肴与一,和食,https://www.hotpepper.jp/strJ001280371/?vos=nhppalsa000016
,港区,芝２丁目,-,東京都港区芝２-16-5 芝パークスクエア1Ｆ,35.65129341,139.7522972,和風個室居酒屋 金楽や 浜松町店,居酒屋,https://www.hotpepper.jp/strJ001136840/?vos=nhppalsa000016
,港区,六本木６丁目,六本木,東京都港区六本木６-1-6 ザクセンビル　6F,35.66249106,139.7325071,鉄板焼 炭焼 さいとう,洋食,https://www.hotpepper.jp/strJ001234012/?vos=nhppalsa000016
,港区,芝５丁目,-,東京都港区芝５-31-24勝文館ビル5F,35.64670541,139.7456291,1chi イチ,バー・カクテル,https://www.hotpepper.jp/strJ003497053/?vos=nhppalsa000016
,港区,麻布台２丁目,-,東京都港区麻布台２丁目３ー１４ ヴィラミタムラ B102,35.65886729,139.7424958,オステリア トリッペリア ピテカントロポ,イタリアン・フレンチ,https://www.hotpepper.jp/strJ001117006/?vos=nhppalsa000016
,港区,港南１丁目,-,東京都港区港南１丁目2-70,35.63249138,139.7429888,じげもんちゃんぽん&カリー 品川シーズンテラス店,ラーメン,https://www.hotpepper.jp/strJ001282887/?vos=nhppalsa000016
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋２-20-15　新橋駅前ビル1号館地下1F,35.66639218,139.7593744,和酒パブ 庫裏 新橋駅前ビル地下1F店,居酒屋,https://www.hotpepper.jp/strJ001291413/?vos=nhppalsa000016
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋２-20-15　新橋駅前ビル1号館B1,35.66629358,139.7595699,魚がし日本一 新橋駅ビル店,居酒屋,https://www.hotpepper.jp/strJ000120661/?vos=nhppalsa000016
