0,1,2,3,4,5,6,7,8,9,10
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-1-3アミーホール3-4f,35.6614984,139.7073623,"THE HUB 青山WEST
",39,可能,https://coworking-search.jp/space/2860/
,渋谷区,恵比寿南１丁目,-,"東京都渋谷区恵比寿南1-1-1ヒューマックス恵比寿ビル6f,7f,8f",35.6466988,139.7088753,"リージャス恵比寿ビジネスセンター
",-,可能,https://coworking-search.jp/space/43/
,渋谷区,恵比寿南３丁目,-,東京都渋谷区恵比寿南3-1-1恵比寿グリーングラス6-9f,35.6458931,139.7066542,"コンパスオフィス 恵比寿グリーングラス
",要相談,可能,https://coworking-search.jp/space/2234/
,渋谷区,広尾５丁目,-,"東京都渋谷区広尾5-4-12大成鋼機ビル4f,5f",35.6510714,139.7220554,"リージャス広尾ビジネスセンター
",-,可能,https://coworking-search.jp/space/52/
,渋谷区,宇田川町,-,東京都渋谷区宇田川町3‐7ヒューリック渋谷公園通りビル,35.66254,139.6989951,"la billage SHIBUYA ヒューリック渋谷公園通りビル
",66席,可能,https://coworking-search.jp/space/2268/
,渋谷区,恵比寿西２丁目,-,"東京都渋谷区恵比寿西2-19-9フランセスビル1f,2f",35.649231,139.7049189,"リージャス代官山ビジネスセンター
",-,可能,https://coworking-search.jp/space/47/
,渋谷区,道玄坂１丁目,-,"東京都渋谷区道玄坂1-12-1渋谷マークシティ16f,22f",35.6581085,139.6986263,"リージャス渋谷マークシティビジネスセンター
",-,可能,https://coworking-search.jp/space/45/
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-24-7渋谷宮下パークビルb102,35.6605247,139.7019669,konochikara 渋谷店,28席,不可,https://coworking-search.jp/space/1617/
,渋谷区,代々木３丁目,-,東京都渋谷区代々木3-1-11パシフィックスクエア代々木3f,35.6822604,139.6957442,Business Lounge 代々木,-,可能,https://coworking-search.jp/space/197/
,渋谷区,円山町,-,東京都渋谷区円山町5-5navi渋谷ⅴ3階,35.6567289,139.6952915,渋谷アントレサロン,フリーデスク：43席／個室：9部屋,可能,https://coworking-search.jp/space/1487/
,渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-33-14神宮ハイツ408号,35.667812,139.7040412,ファッション系コワーキングスペース『coromoza』神宮前,-,不可,https://coworking-search.jp/space/1257/
,渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3-27-15坂上ビル7階,35.6559701,139.7045845,Lightning spot 渋谷,-,可能,https://coworking-search.jp/space/1395/
,渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3-28-8第三久我屋ビル8f,35.6560492,139.7042606,STUDY LOUNGE,-,不可,https://coworking-search.jp/space/1756/
,渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-33-14神宮ハイツ1f-201,35.6680851,139.704141,TURN harajuku,-,不可,https://coworking-search.jp/space/902/
,渋谷区,恵比寿南３丁目,-,東京都渋谷区恵比寿南3-5-7デジタルゲートビル2f,35.6462,139.703791,Open Network Space 代官山,フリースペース：40席　固定席：5席,不可,https://coworking-search.jp/space/1616/
,渋谷区,神南１丁目,-,東京都渋谷区神南1-19-8渋谷区勤労福祉会館2階,35.6625237,139.6996271,Coin Space 渋谷神南店,31席,不可,https://coworking-search.jp/space/1335/
,渋谷区,神南１丁目,-,"東京都渋谷区神南1-20-2第一清水ビル2階,3階",35.6619355,139.700161,co-ba 神南,-,可能,https://coworking-search.jp/space/2095/
,渋谷区,神宮前１丁目,-,"東京都渋谷区神宮前1-5-8神宮前タワービルディング13階,14階",35.6706619,139.706727,エグゼクティブセンター 神宮前タワービル,-,可能,https://coworking-search.jp/space/1860/
,渋谷区,代々木２丁目,-,東京都渋谷区代々木2-30-4,35.683705,139.6985363,YCS 代々木,-,可能,https://coworking-search.jp/space/833/
,渋谷区,代々木３丁目,-,東京都渋谷区代々木3-1-11パシフィックスクエア代々木4f,35.6822604,139.6957442,Business Mall 代々木,-,可能,https://coworking-search.jp/space/196/
,渋谷区,道玄坂１丁目,-,東京都渋谷区道玄坂1-3-111-ビル5f,35.6582722,139.6996396,BasisPoint 渋谷店,-,不可,https://coworking-search.jp/space/2670/
,渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2-17-2トップ美奄2f,35.6587521,139.6966616,KOBUSHI BEER LOUNGE & BAR,16席,可能,https://coworking-search.jp/space/2201/
,渋谷区,代々木１丁目,-,東京都渋谷区代々木1-25-5,35.6815431,139.7004182,BIZSMART代々木,コワーキングスペース：30席　コワーキングプラススペース：20席,可能,https://coworking-search.jp/space/2550/
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-17-1toc第2ビル2f,35.6614474,139.7030663,シェアオフィス『HOLSTAR』渋谷,-,可能,https://coworking-search.jp/space/1256/
,渋谷区,代々木３丁目,-,東京都渋谷区代々木3-1-11パシフィックスクエア代々木3f,35.6822604,139.6957442,Business Lounge 代々木,-,可能,https://coworking-search.jp/space/197/
,渋谷区,神南１丁目,-,東京都渋谷区神南1-20-13ザ・ミレニアルズ渋谷内,35.6621944,139.6997456,.andwork 渋谷,-,可能,https://coworking-search.jp/space/1342/
,渋谷区,代々木３丁目,-,東京都渋谷区代々木3-1-11パシフィックスクエア代々木4f,35.6822604,139.6957442,Business Mall 代々木,-,可能,https://coworking-search.jp/space/196/
,渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-2-17tranceworks青山ビル,35.6606935,139.7083854,トランスワークス青山,-,可能,https://coworking-search.jp/space/1542/
,渋谷区,道玄坂１丁目,-,東京都渋谷区道玄坂1-12-5渋谷マークシティ4階クリエーションスクエアしぶや内,35.6578209,139.6974966,Coin Space 渋谷マークシティ店 by 渋谷区観光協会,44席,不可,https://coworking-search.jp/space/1333/
,渋谷区,代々木１丁目,-,東京都渋谷区代々木1-43-11,35.6825344,139.6991247,BIZcomfort 代々木,28席,可能,https://coworking-search.jp/space/2203/
,渋谷区,千駄ケ谷３丁目,-,東京都渋谷区千駄ケ谷3-28-8鳩森ビル303,35.67767,139.7083956,ジーエルベース・コワーキングスペース 千駄ヶ谷,-,可能,https://coworking-search.jp/space/1156/
,渋谷区,千駄ケ谷４丁目,-,東京都渋谷区千駄ケ谷4-23-5jpr千駄ケ谷ビル2f,35.6809344,139.7068537,AURORA GARDEN,120席,不可,https://coworking-search.jp/space/2141/
,渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-26-28,35.6692378,139.707915,ドロップイン原宿,15席,可能,https://coworking-search.jp/space/977/
,渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3-2-3帝都青山ビル5f,35.6572107,139.7074859,goodoffice 渋谷,オープン席：26席,不可,https://coworking-search.jp/space/2761/
,渋谷区,代官山町,-,東京都渋谷区代官山町20-23tenoha代官山,35.6481705,139.7027248,TENOHA 代官山,12席,不可,https://coworking-search.jp/space/1614/
,渋谷区,代々木２丁目,-,東京都渋谷区代々木2-5-1羽田ビル905号室,35.6872817,139.6975193,おとな自習室 新宿,-,不可,https://coworking-search.jp/space/1964/
,渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3-5-16渋谷3-スクエアビル2f,35.6580069,139.7068138,ABLAZEオフィス渋谷,フリースペース：13席、ブース：10部屋、個室：14部屋,可能,https://coworking-search.jp/space/1554/
,渋谷区,道玄坂１丁目,-,東京都渋谷区道玄坂1-15-3プリメーラ道玄坂1f,35.6572957,139.6977395,Printworks Studio Shibuya,26席,不可,https://coworking-search.jp/space/1783/
,渋谷区,代々木３丁目,-,東京都渋谷区代々木3-1-11パシフィックスクエア代々木2f,35.6822604,139.6957442,Creators Mall 代々木,-,可能,https://coworking-search.jp/space/198/
,渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3-27-15坂上ビル7階,35.6559701,139.7045845,Lightning spot 渋谷,-,可能,https://coworking-search.jp/space/1395/
,渋谷区,恵比寿４丁目,-,東京都渋谷区恵比寿4-20-3恵比寿ガーデンプレイスタワー18f,35.6422238,139.7134217,サーブコープ 恵比寿ガーデンプレイスタワー,-,可能,https://coworking-search.jp/space/2642/
,渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-22-6幸和ビル10f,35.6584666,139.7038527,POINT EDGE ShibuyaBASE,-,不可,https://coworking-search.jp/space/1543/
,渋谷区,千駄ケ谷１丁目,-,東京都渋谷区千駄ケ谷1-13-11,35.677198,139.7118923,THE FORUM 千駄ヶ谷,-,可能,https://coworking-search.jp/space/1575/
,渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1-20-2foundharajuku3階,35.6717279,139.7048515,W CAFE,-,不可,https://coworking-search.jp/space/1577/
,渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1-7-4エビスファーストビル4階,35.6477764,139.7089448,E-コワーキング,約30席,不可,https://coworking-search.jp/space/2227/
,渋谷区,恵比寿２丁目,-,東京都渋谷区恵比寿2-28-7,35.6450263,139.7213111,ベンチャーシティ恵比寿,24席,可能,https://coworking-search.jp/space/401/
,渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3-6-1イースト渋谷ビル3f,35.6579032,139.7048238,NewWork 渋谷イースト3F,39席,不可,https://coworking-search.jp/space/2151/
,渋谷区,道玄坂１丁目,-,東京都渋谷区道玄坂1-12-5渋谷マークシティ,35.6581085,139.6986263,Coin Space 渋谷マークシティ2号店,-,不可,https://coworking-search.jp/space/1334/
,渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-24-12渋谷スクランブルスクエア11f,35.6584638,139.7022621,SHARE LOUNGE,カウンター席：44席　テーブル席：40席　ソファ席：33席,不可,https://coworking-search.jp/space/2195/
,渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-22-8名取ビル3~5階,35.658485,139.7035235,アットビジネスセンター渋谷東口駅前,3席～　当日の会議室運営状況に応じて変更あり,不可,https://coworking-search.jp/space/2222/
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-17-1toc第2ビル3f,35.6614474,139.7030663,PORTAL 渋谷,-,可能,https://coworking-search.jp/space/1394/
,渋谷区,桜丘町,-,東京都渋谷区桜丘町30-4渋谷アジアマンション202号室,35.6556044,139.6983768,「StartUp４４田寮」渋谷,-,可能,https://coworking-search.jp/space/1615/
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-23-21渋谷キャスト1-2f,35.6625258,139.7028806,クリエイター専用シェアオフィス『co-lab 渋谷キャスト』,デスク会員：5席,可能,https://coworking-search.jp/space/1936/
,渋谷区,代々木３丁目,-,東京都渋谷区代々木3-1-11パシフィックスクエア代々木3f,35.6822604,139.6957442,Business Lounge 代々木,-,可能,https://coworking-search.jp/space/197/
,渋谷区,代々木１丁目,-,東京都渋谷区代々木1-25-5,35.6815431,139.7004182,BIZSMART代々木,コワーキングスペース：30席　コワーキングプラススペース：20席,可能,https://coworking-search.jp/space/2550/
,渋谷区,渋谷４丁目,-,東京都渋谷区渋谷4-5-5,35.6586394,139.7087708,COHSA SHIBUYA,フリーアドレス：12席　固定席：9席,可能,https://coworking-search.jp/space/2017/
,渋谷区,広尾１丁目,-,東京都渋谷区広尾1-3-18広尾オフィスビル11f,35.6488966,139.7123726,恵比寿ビジネスセンター,-,可能,https://coworking-search.jp/space/199/
,渋谷区,道玄坂１丁目,-,東京都渋谷区道玄坂1-22−7道玄坂ピア2f,35.656064,139.6954917,FabCafe MTRL 渋谷,約50席,不可,https://coworking-search.jp/space/1253/
,渋谷区,恵比寿南３丁目,-,東京都渋谷区恵比寿南3-5-7デジタルゲートビル2f,35.6462,139.703791,Open Network Space 代官山,フリースペース：40席　固定席：5席,不可,https://coworking-search.jp/space/1616/
,渋谷区,千駄ケ谷３丁目,-,東京都渋谷区千駄ケ谷3-15-3,35.6764195,139.7069933,マフィス北参道,フリーデスク：20席　スモールオフィス：6室,可能,https://coworking-search.jp/space/1344/
,渋谷区,神南１丁目,-,東京都渋谷区神南1-13-4idoビル,35.6631787,139.700451,Creative House,-,可能,https://coworking-search.jp/space/837/
,渋谷区,渋谷３丁目,-,"東京都渋谷区渋谷3-2-4帝都青山第2ビル4f,5f",35.6572107,139.7074859,KEISEI×BIZcomfort 渋谷南,19席,可能,https://coworking-search.jp/space/2570/
,渋谷区,恵比寿４丁目,-,東京都渋谷区恵比寿4-20-3恵比寿ガーデンプレイスタワー18f,35.6422238,139.7134217,サーブコープ 恵比寿ガーデンプレイスタワー,-,可能,https://coworking-search.jp/space/2642/
,渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-33-14神宮ハイツ408号,35.667812,139.7040412,ファッション系コワーキングスペース『coromoza』神宮前,-,不可,https://coworking-search.jp/space/1257/
,渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南1-8-8リアルミホビル3f,35.6460099,139.7087986,SHARE BA UNION 恵比寿,20席,可能,https://coworking-search.jp/space/1619/
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-24-7渋谷宮下パークビルb102,35.6605247,139.7019669,konochikara 渋谷店,28席,不可,https://coworking-search.jp/space/1617/
,渋谷区,恵比寿１丁目,-,"東京都渋谷区恵比寿1-10-6清園ビル4f,5f",35.6468717,139.7109175,いいオフィス恵比寿,1名個室：21部屋、2名個室：5部屋,可能,https://coworking-search.jp/space/2878/
,渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-26-28,35.6692378,139.707915,ドロップイン原宿,15席,可能,https://coworking-search.jp/space/977/
,渋谷区,上原１丁目,-,東京都渋谷区上原1-3-9,35.6680546,139.6862419,GOOD WORK 代々木八幡,-,可能,https://coworking-search.jp/space/1618/
,渋谷区,代々木２丁目,-,東京都渋谷区代々木2-30-4,35.683705,139.6985363,YCS 代々木,-,可能,https://coworking-search.jp/space/833/
,渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3-2-3帝都青山ビル5f,35.6572107,139.7074859,goodoffice 渋谷,オープン席：26席,不可,https://coworking-search.jp/space/2761/
,渋谷区,渋谷３丁目,-,"東京都渋谷区渋谷3-6-2エクラート渋谷4-5f,8f",35.657925,139.704976,THE HUB 渋谷,37席,可能,https://coworking-search.jp/space/1136/
,渋谷区,神南１丁目,-,東京都渋谷区神南1-21-3渋谷モディ4f,35.6614887,139.7005798,Coin Space 渋谷モディ店,41席,不可,https://coworking-search.jp/space/1546/
,渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-19-15高野第1ビル5階,35.6634117,139.7024189,ShareOffice BIGness 渋谷,-,可能,https://coworking-search.jp/space/1870/
,渋谷区,代々木３丁目,-,東京都渋谷区代々木3-1-11パシフィックスクエア代々木2f,35.6822604,139.6957442,Creators Mall 代々木,-,可能,https://coworking-search.jp/space/198/
,渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-4-1原宿八角館ビル6階,35.6681081,139.7055372,Biz Platto,17席,不可,https://coworking-search.jp/space/2136/
,渋谷区,神泉町,-,東京都渋谷区神泉町8-1鈴屋ビルb1f,35.6551275,139.6939618,basement cafe 神泉,-,可能,https://coworking-search.jp/space/1415/
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-14-11,35.6597959,139.7027438,goodoffice 渋谷駅前,オープン席：34席,不可,https://coworking-search.jp/space/2762/
,渋谷区,神宮前１丁目,-,"東京都渋谷区神宮前1-5-8神宮前タワービルディング13階,14階",35.6706619,139.706727,エグゼクティブセンター 神宮前タワービル,-,可能,https://coworking-search.jp/space/1860/
,渋谷区,千駄ケ谷３丁目,-,東京都渋谷区千駄ケ谷3-28-8鳩森ビル303,35.67767,139.7083956,ジーエルベース・コワーキングスペース 千駄ヶ谷,-,可能,https://coworking-search.jp/space/1156/
,渋谷区,上原１丁目,-,東京都渋谷区上原1-3-9,35.6680546,139.6862419,GOOD WORK 代々木八幡,-,可能,https://coworking-search.jp/space/1618/
,渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南1-8-8リアルミホビル3f,35.6460099,139.7087986,SHARE BA UNION 恵比寿,20席,可能,https://coworking-search.jp/space/1619/
,渋谷区,神南１丁目,-,東京都渋谷区神南1-21-3渋谷モディ4f,35.6614887,139.7005798,Coin Space 渋谷モディ店,41席,不可,https://coworking-search.jp/space/1546/
,渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-2-17tranceworks青山ビル,35.6606935,139.7083854,トランスワークス青山,-,可能,https://coworking-search.jp/space/1542/
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-17-1toc第2ビル2f,35.6614474,139.7030663,シェアオフィス『HOLSTAR』渋谷,-,可能,https://coworking-search.jp/space/1256/
,渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3-5-16渋谷3-スクエアビル2f,35.6580069,139.7068138,ABLAZEオフィス渋谷,フリースペース：13席、ブース：10部屋、個室：14部屋,可能,https://coworking-search.jp/space/1554/
,渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3-25-18,35.6718794,139.7083081,THE SHARE 神宮前,［フリーデスク］8席　［固定デスク］14席,可能,https://coworking-search.jp/space/1093/
,渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3-18-16,35.6700822,139.7089107,MARIA HOUSE,12席,可能,https://coworking-search.jp/space/1603/
,渋谷区,道玄坂１丁目,-,東京都渋谷区道玄坂1-12-5渋谷マークシティ,35.6581085,139.6986263,Coin Space 渋谷マークシティ2号店,-,不可,https://coworking-search.jp/space/1334/
,渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-21-1渋谷ヒカリエ8階8⁄(ハチ),35.6591113,139.7036501,Creative Lounge MOV,-,可能,https://coworking-search.jp/space/1850/
,新宿区,神楽坂６丁目,-,東京都新宿区神楽坂6-8文悠ビルb1,35.7028447,139.737291,BOOK&OFFICE 文悠,4席,可能,https://coworking-search.jp/space/1989/
,新宿区,袋町,-,東京都新宿区袋町5-1faro神楽坂,35.7012878,139.7382446,FARO神楽坂,フリーアドレス（共有席）：10席　プライベートデスク（専有席）：11席,可能,https://coworking-search.jp/space/1863/
,新宿区,西新宿３丁目,-,東京都新宿区西新宿3-7-1新宿パークタワーn棟30f,35.6854711,139.6908068,"リージャス新宿パークタワービジネスセンター
",-,可能,https://coworking-search.jp/space/54/
,新宿区,西新宿７丁目,-,東京都新宿区西新宿7-1-12,35.6947323,139.6989951,"クロスオフィス新宿
",約30席,可能,https://coworking-search.jp/space/2279/
,新宿区,西新宿３丁目,-,東京都新宿区西新宿3-2-9新宿ワシントンホテルビル本館2f,35.6870854,139.6928747,"THE HUB 新宿ワシントン
",33,可能,https://coworking-search.jp/space/2604/
,新宿区,西新宿６丁目,-,東京都新宿区西新宿6-5-1新宿アイランドタワー27階,35.693132,139.693142,"Signature新宿アイランドタワー
",-,可能,https://coworking-search.jp/space/3056/
,新宿区,西新宿１丁目,-,"東京都新宿区西新宿1-20-3西新宿髙木ビル7f,8f",35.6880732,139.6963009,"リージャス新宿西口ビジネスセンター
",-,可能,https://coworking-search.jp/space/379/
,新宿区,高田馬場２丁目,-,東京都新宿区高田馬場2-17-3東京三協信用金庫本店ビル6f,35.7134107,139.7056467,"THE HUB 高田馬場
",8,可能,https://coworking-search.jp/space/2871/
,新宿区,西新宿２丁目,-,東京都新宿区西新宿2-3-3kddiアネックスビル1f,35.6877947,139.6952844,"BIZcomfort西新宿
",43席（固定席8席）,可能,https://coworking-search.jp/space/2956/
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1-5-12ニューセントラルビル9f,35.6927643,139.6979779,"THE HUB 新宿西口
",16,可能,https://coworking-search.jp/space/2859/
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1-4-11全研プラザビル,35.693112,139.6976388,"SPACES新宿
",-,可能,https://coworking-search.jp/space/2802/
,新宿区,新宿４丁目,-,東京都新宿区新宿4-3-15レイフラット新宿b棟3f,35.6886342,139.7036224,"THE HUB 新宿
",39,可能,https://coworking-search.jp/space/2858/
,新宿区,西新宿６丁目,-,東京都新宿区西新宿6-5-1新宿アイランドタワー20f,35.693132,139.693142,モバフ新宿アイランド,-,可能,https://coworking-search.jp/space/1574/
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1-25-1新宿センタービル49階,35.6921701,139.6949482,,-,可能,https://coworking-search.jp/space/1534/
,新宿区,新宿２丁目,-,東京都新宿区新宿2-11-7-5f,35.6904407,139.7072716,CO-Work&...新宿,30～35席,可能,https://coworking-search.jp/space/2059/
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1-12-11山銀ビル4f,35.6899904,139.6971402,新宿VIPラウンジ,-,不可,https://coworking-search.jp/space/1817/
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1-18-15岡本ビル3f,35.688846,139.6982172,いいオフィス新宿西口,1名個室：17部屋、2名個室：2部屋,可能,https://coworking-search.jp/space/2879/
,新宿区,早稲田鶴巻町,-,東京都新宿区早稲田鶴巻町518早稲田玉井ビル3階,35.7081453,139.7224345,GARAGE WASEDA,30席,可能,https://coworking-search.jp/space/1496/
,新宿区,西新宿８丁目,-,東京都新宿区西新宿8-3-1西新宿gfビル1~4f,35.6952311,139.6939493,西新宿ビジネスセンター,-,可能,https://coworking-search.jp/space/194/
,新宿区,西新宿６丁目,-,東京都新宿区西新宿6-10-1日土地西新宿ビル8f,35.694553,139.6909198,サーブコープ 新宿オークシティ,-,可能,https://coworking-search.jp/space/2644/
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1-17-1日本生命新宿西口ビル9f,35.6892945,139.6983967,NewWork 新宿,41席,不可,https://coworking-search.jp/space/1360/
,新宿区,舟町,-,"東京都新宿区舟町7舟町ビル1f,3f",35.689467,139.720539,ワイムポート新宿舟町,-,可能,https://coworking-search.jp/space/1881/
,新宿区,市谷八幡町,-,東京都新宿区市谷八幡町2-1大手町建物市ヶ谷ビル3階,35.6923245,139.7348972,海外ビジネス特化型コワーキングスペース「Digima 〜出島〜BASE」市ヶ谷,108席,可能,https://coworking-search.jp/space/1605/
,新宿区,新宿６丁目,-,東京都新宿区新宿6-29-11新宿イーストクロスタワー10f,35.6977,139.7077667,BIZcomfort 東新宿,フリー席：21席　固定席：4席,可能,https://coworking-search.jp/space/2344/
,新宿区,矢来町,-,東京都新宿区矢来町16,35.7019843,139.7307156,神楽坂クロススタジオ,-,可能,https://coworking-search.jp/space/1607/
,新宿区,新宿２丁目,-,東京都新宿区新宿2-12-13新宿アントレサロンビル2f,35.6906222,139.7079907,新宿アントレサロン,フリーデスク：45席／個室：5部屋,可能,https://coworking-search.jp/space/326/
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1-26-2新宿野村ビル32f,35.6929509,139.6953653,サーブコープ 新宿野村ビル,-,可能,https://coworking-search.jp/space/2643/
,新宿区,早稲田鶴巻町,-,東京都新宿区早稲田鶴巻町518早稲田玉井ビル3階,35.7081453,139.7224345,GARAGE WASEDA,30席,可能,https://coworking-search.jp/space/1496/
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1-1-6,35.6885659,139.6997091,12 SHINJUKU,16席,可能,https://coworking-search.jp/space/1981/
,新宿区,西新宿６丁目,-,東京都新宿区西新宿6-10-1日土地西新宿ビル8f,35.694553,139.6909198,サーブコープ 新宿オークシティ,-,可能,https://coworking-search.jp/space/2644/
,新宿区,天神町,-,東京都新宿区天神町7-11,35.7048075,139.7314426,BIZcomfort 神楽坂天神,24席,可能,https://coworking-search.jp/space/1907/
,新宿区,四谷１丁目,-,東京都新宿区四谷1-9天龍ビル6階,35.6859991,139.7282609,フレンドリンクメンバーズオフィス,-,不可,https://coworking-search.jp/space/1611/
,新宿区,西新宿７丁目,-,東京都新宿区西新宿7-18-18新宿税理士ビル1f,35.695985,139.6967613,勉強カフェ　新宿ベースポイントスタジオ,-,不可,https://coworking-search.jp/space/1958/
,新宿区,早稲田町,-,東京都新宿区早稲田町12-5ニュー早稲田ビル5f,35.7055012,139.722634,BIZcomfort 早稲田,21席,可能,https://coworking-search.jp/space/2123/
,新宿区,西新宿７丁目,-,東京都新宿区西新宿7-2-5th西新宿ビル5階/6階,35.6952911,139.6987357,知恵の場オフィス 本館,52席,可能,https://coworking-search.jp/space/1856/
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1-12-11山銀ビル4f,35.6899904,139.6971402,新宿VIPラウンジ,-,不可,https://coworking-search.jp/space/1817/
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1-25-1新宿センタービル49階,35.6921701,139.6949482,,-,可能,https://coworking-search.jp/space/1534/
,新宿区,新宿３丁目,-,東京都新宿区新宿3-26-14新宿ミニムビルⅰ4階,35.6940638,139.7104076,TSUTAYA BOOK APARTMENT,-,不可,https://coworking-search.jp/space/1608/
,新宿区,新宿６丁目,-,東京都新宿区新宿6-29-11新宿イーストクロスタワー10f,35.6977,139.7077667,BIZcomfort 東新宿,フリー席：21席　固定席：4席,可能,https://coworking-search.jp/space/2344/
,新宿区,本塩町７丁目,-,東京都新宿区本塩町7新井ビル1階,-,-,Froh Coworking 四ツ谷,-,可能,https://coworking-search.jp/space/1096/
,新宿区,矢来町,-,東京都新宿区矢来町16,35.7019843,139.7307156,神楽坂クロススタジオ,-,可能,https://coworking-search.jp/space/1607/
,新宿区,西新宿７丁目,-,東京都新宿区西新宿7-4-4武蔵ビル5f,35.6959635,139.6985587,HAPON新宿,31席,可能,https://coworking-search.jp/space/638/
,新宿区,内藤町,-,東京都新宿区内藤町11-,35.6869661,139.7110003,新宿御苑コワーキングスペース,-,不可,https://coworking-search.jp/space/3054/
,新宿区,西新宿８丁目,-,東京都新宿区西新宿8-3-1西新宿gfビル1~4f,35.6952311,139.6939493,西新宿ビジネスセンター,-,可能,https://coworking-search.jp/space/194/
,新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-32-10新宿消費生活センター分館併設,35.7108583,139.7037415,新宿区立高田馬場創業支援センター,シェアオフィス（フリーアドレス）：10席　個室オフィス：2室,可能,https://coworking-search.jp/space/1172/
,新宿区,新宿１丁目,-,東京都新宿区新宿1-36-12サンカテリーナビル6f,35.6908494,139.710564,新宿ビジネスセンター,-,可能,https://coworking-search.jp/space/195/
,新宿区,新宿３丁目,-,東京都新宿区新宿3-1-24京王新宿3-ビル1f,35.6902205,139.7054001,HAKADORU 新宿三丁目店,コワーキングスペース：35席　半個室：4席　個室：2席,不可,https://coworking-search.jp/space/2237/
,新宿区,西新宿７丁目,-,東京都新宿区西新宿7-4-7イマス浜田ビル5階,35.6961546,139.6985182,知恵の場オフィス 別館,10席,可能,https://coworking-search.jp/space/1857/
,新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-26-12高田馬場ビル802号室,35.7129024,139.7054375,おとな自習室 高田馬場,-,不可,https://coworking-search.jp/space/1965/
,新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1-1-15東信同和ビル9階,35.6930685,139.7045491,東信ビジネスセンター,-,可能,https://coworking-search.jp/space/1744/
,新宿区,新宿２丁目,-,東京都新宿区新宿2-12-13新宿アントレサロンビル2f,35.6906222,139.7079907,新宿アントレサロン,フリーデスク：45席／個室：5部屋,可能,https://coworking-search.jp/space/326/
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町1-5-1大手町ファーストスクエアイーストタワー4f,35.6859264,139.7643294,"リージャス大手町ファーストスクエアビジネスセンター
",-,可能,https://coworking-search.jp/space/19/
,千代田区,岩本町１丁目,-,東京都千代田区岩本町1-3-1神田ビジネスセンター1f,35.6916748,139.775133,"THE HUB 神田EAST
",2,可能,https://coworking-search.jp/space/2971/
,千代田区,内神田３丁目,-,東京都千代田区内神田3-12-4第一岸ビル5f,35.6912581,139.7700154,"THE HUB 神田西口
",13,可能,https://coworking-search.jp/space/2865/
,千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-4-1新国際ビル8f,35.6767148,139.7612147,"リージャス丸の内新国際ビルビジネスセンター
",-,可能,https://coworking-search.jp/space/23/
